nn_weight,ta_weight,clst_weight,pv_weight,obj_ID,x,y,point_value,time,dist,points,strategy,forager,level
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,127.79357989067947,6.103277807866851,210.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,128.32429970005919,6.103277807866851,212.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,130.9329953522331,30.0,214.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,131.4637151616128,6.103277807866851,216.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,131.99443497099253,6.103277807866851,218.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,134.60313062316644,30.0,220.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,135.13385043254615,6.103277807866851,222.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,135.66457024192587,6.103277807866851,224.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,138.27326589409978,30.0,226.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,138.8039857034795,6.103277807866851,228.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,139.33470551285922,6.103277807866851,230.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,141.94340116503312,30.0,232.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,142.47412097441284,6.103277807866851,234.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,143.00484078379256,6.103277807866851,236.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,145.61353643596647,30.0,238.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,146.14425624534618,6.103277807866851,240.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,146.6749760547259,6.103277807866851,242.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,149.2836717068998,30.0,244.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,149.81439151627953,6.103277807866851,246.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,150.34511132565925,6.103277807866851,248.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,152.95380697783315,30.0,250.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,153.48452678721287,6.103277807866851,252.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,154.0152465965926,6.103277807866851,254.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,156.6239422487665,30.0,256.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,157.15466205814622,6.103277807866851,258.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,157.68538186752593,6.103277807866851,260.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,160.29407751969984,30.0,262.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,160.82479732907956,6.103277807866851,264.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,161.35551713845928,6.103277807866851,266.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,163.96421279063318,30.0,268.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,164.4949326000129,6.103277807866851,270.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,165.02565240939262,6.103277807866851,272.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,167.63434806156653,30.0,274.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,168.16506787094625,6.103277807866851,276.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,168.69578768032596,6.103277807866851,278.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,171.30448333249987,30.0,280.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,171.8352031418796,6.103277807866851,282.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,172.3659229512593,6.103277807866851,284.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,174.9746186034332,30.0,286.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,175.50533841281293,6.103277807866851,288.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,176.03605822219265,6.103277807866851,290.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,178.64475387436656,30.0,292.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,179.17547368374628,6.103277807866851,294.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,179.706193493126,6.103277807866851,296.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,182.3148891452999,30.0,298.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,182.84560895467962,6.103277807866851,300.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,183.37632876405934,6.103277807866851,302.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,185.98502441623324,30.0,304.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,186.51574422561296,6.103277807866851,306.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,187.04646403499268,6.103277807866851,308.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,189.6551596871666,30.0,310.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,190.1858794965463,6.103277807866851,312.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,190.71659930592602,6.103277807866851,314.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,193.32529495809993,30.0,316.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,193.85601476747965,6.103277807866851,318.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,194.38673457685937,6.103277807866851,320.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,196.99543022903327,30.0,322.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,197.526150038413,6.103277807866851,324.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,198.0568698477927,6.103277807866851,326.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,200.66556549996662,30.0,328.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,201.19628530934634,6.103277807866851,330.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,201.72700511872605,6.103277807866851,332.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,204.33570077089996,30.0,334.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,204.86642058027968,6.103277807866851,336.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,205.3971403896594,6.103277807866851,338.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,208.0058360418333,30.0,340.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,208.53655585121302,6.103277807866851,342.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,209.06727566059274,6.103277807866851,344.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,211.67597131276665,30.0,346.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,212.20669112214637,6.103277807866851,348.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,212.73741093152609,6.103277807866851,350.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,215.3461065837,30.0,352.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,215.8768263930797,6.103277807866851,354.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,216.40754620245943,6.103277807866851,356.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,219.01624185463334,30.0,358.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,219.54696166401305,6.103277807866851,360.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,220.07768147339277,6.103277807866851,362.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,222.68637712556668,30.0,364.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,223.2170969349464,6.103277807866851,366.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,223.74781674432612,6.103277807866851,368.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,226.35651239650002,30.0,370.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,226.88723220587974,6.103277807866851,372.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,227.41795201525946,6.103277807866851,374.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,230.02664766743337,30.0,376.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,230.55736747681308,6.103277807866851,378.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,231.0880872861928,6.103277807866851,380.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,233.6967829383667,30.0,382.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,234.22750274774643,6.103277807866851,384.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,234.75822255712615,6.103277807866851,386.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,237.36691820930005,30.0,388.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,237.89763801867977,6.103277807866851,390.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,238.4283578280595,6.103277807866851,392.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,241.0370534802334,30.0,394.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,241.56777328961311,6.103277807866851,396.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,242.09849309899283,6.103277807866851,398.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,244.70718875116674,30.0,400.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,245.23790856054646,6.103277807866851,402.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,245.76862836992618,6.103277807866851,404.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,248.37732402210008,30.0,406.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,248.9080438314798,6.103277807866851,408.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,249.43876364085952,6.103277807866851,410.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,252.04745929303343,30.0,412.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,252.57817910241315,6.103277807866851,414.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,253.10889891179286,6.103277807866851,416.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,255.71759456396677,30.0,418.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,256.2483143733465,6.103277807866851,420.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,256.7790341827262,6.103277807866851,422.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,259.38772983490014,30.0,424.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,259.91844964427986,6.103277807866851,426.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,260.4491694536596,6.103277807866851,428.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,263.0578651058335,30.0,430.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,263.58858491521323,6.103277807866851,432.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,264.11930472459295,6.103277807866851,434.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,266.7280003767669,30.0,436.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,267.2587201861466,6.103277807866851,438.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,267.7894399955263,6.103277807866851,440.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,270.39813564770026,30.0,442.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,270.92885545708,6.103277807866851,444.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,271.4595752664597,6.103277807866851,446.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,274.06827091863363,30.0,448.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,274.59899072801335,6.103277807866851,450.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,275.12971053739307,6.103277807866851,452.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,277.738406189567,30.0,454.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,278.2691259989467,6.103277807866851,456.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,278.79984580832644,6.103277807866851,458.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,281.4085414605004,30.0,460.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,281.9392612698801,6.103277807866851,462.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,282.4699810792598,6.103277807866851,464.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,285.07867673143375,30.0,466.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,285.60939654081346,6.103277807866851,468.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,286.1401163501932,6.103277807866851,470.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,288.7488120023671,30.0,472.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,289.27953181174684,6.103277807866851,474.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,289.81025162112655,6.103277807866851,476.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,292.4189472733005,30.0,478.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,292.9496670826802,6.103277807866851,480.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,293.4803868920599,6.103277807866851,482.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,296.08908254423386,30.0,484.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,296.6198023536136,6.103277807866851,486.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,297.1505221629933,6.103277807866851,488.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,299.75921781516723,30.0,490.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,300.28993762454695,6.103277807866851,492.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,300.82065743392667,6.103277807866851,494.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,303.4293530861006,30.0,496.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,303.9600728954803,6.103277807866851,498.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,304.49079270486004,6.103277807866851,500.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,307.099488357034,30.0,502.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,307.6302081664137,6.103277807866851,504.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,308.1609279757934,6.103277807866851,506.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,310.76962362796735,30.0,508.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,311.30034343734707,6.103277807866851,510.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,311.8310632467268,6.103277807866851,512.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,314.4397588989007,30.0,514.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,314.97047870828044,6.103277807866851,516.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,315.50119851766016,6.103277807866851,518.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,318.1098941698341,30.0,520.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,318.6406139792138,6.103277807866851,522.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,319.17133378859353,6.103277807866851,524.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,321.78002944076746,30.0,526.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,322.3107492501472,6.103277807866851,528.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,322.8414690595269,6.103277807866851,530.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,325.45016471170084,30.0,532.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,325.98088452108055,6.103277807866851,534.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,326.5116043304603,6.103277807866851,536.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,329.1202999826342,30.0,538.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,329.6510197920139,6.103277807866851,540.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,330.18173960139364,6.103277807866851,542.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,332.7904352535676,30.0,544.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,333.3211550629473,6.103277807866851,546.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,333.851874872327,6.103277807866851,548.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,336.46057052450095,30.0,550.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,336.99129033388067,6.103277807866851,552.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,337.5220101432604,6.103277807866851,554.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,340.1307057954343,30.0,556.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,340.66142560481404,6.103277807866851,558.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,341.19214541419376,6.103277807866851,560.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,343.8008410663677,30.0,562.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,344.3315608757474,6.103277807866851,564.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,344.86228068512713,6.103277807866851,566.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,347.47097633730107,30.0,568.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,348.0016961466808,6.103277807866851,570.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,348.5324159560605,6.103277807866851,572.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,351.14111160823444,30.0,574.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,351.67183141761416,6.103277807866851,576.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,352.2025512269939,6.103277807866851,578.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,354.8112468791678,30.0,580.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,355.34196668854753,6.103277807866851,582.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,355.87268649792725,6.103277807866851,584.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,358.4813821501012,30.0,586.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,359.0121019594809,6.103277807866851,588.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,359.5428217688606,6.103277807866851,590.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,362.15151742103455,30.0,592.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,362.6822372304143,6.103277807866851,594.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,363.212957039794,6.103277807866851,596.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,365.8216526919679,30.0,598.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,366.35237250134765,6.103277807866851,600.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,366.88309231072736,6.103277807866851,602.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,369.4917879629013,30.0,604.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,370.022507772281,6.103277807866851,606.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,370.55322758166074,6.103277807866851,608.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,373.16192323383467,30.0,610.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,373.6926430432144,6.103277807866851,612.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,374.2233628525941,6.103277807866851,614.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,376.83205850476804,30.0,616.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,377.36277831414776,6.103277807866851,618.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,377.8934981235275,6.103277807866851,620.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,380.5021937757014,30.0,622.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,381.03291358508113,6.103277807866851,624.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,381.56363339446085,6.103277807866851,626.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,384.1723290466348,30.0,628.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,384.7030488560145,6.103277807866851,630.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,385.2337686653942,6.103277807866851,632.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,387.84246431756816,30.0,634.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,388.3731841269479,6.103277807866851,636.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,35,-15.0,23.5,2.0,388.9039039363276,6.103277807866851,638.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,1,15.0,23.5,2.0,391.51259958850153,30.0,640.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,4,20.0,20.0,2.0,392.04331939788125,6.103277807866851,642.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,11,23.5,15.0,2.0,392.57403920726097,6.103277807866851,644.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,28,23.5,-15.0,2.0,395.1827348594349,30.0,646.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,21,20.0,-20.0,2.0,395.7134546688146,6.103277807866851,648.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,18,15.0,-23.5,2.0,396.24417447819434,6.103277807866851,650.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,52,-15.0,-23.5,2.0,398.8528701303683,30.0,652.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,55,-20.0,-20.0,2.0,399.383589939748,6.103277807866851,654.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,62,-23.5,-15.0,2.0,399.9143097491277,6.103277807866851,656.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,45,-23.5,15.0,2.0,402.52300540130165,30.0,658.0,ta,0,1
0.0,1.8964981406287715,0.0,1.0,38,-20.0,20.0,2.0,403.05372521068136,6.103277807866851,660.0,ta,0,1
