strategy,forager,level,total_time,total_dist,ta_wt,nn_wt,clst_wt,rmi
nn,4,3,139.99602030149728,1609.9542334672196,0,0.8755131002592078,0,0.8020674851218024
nn,4,4,146.86681107382444,1688.9683273489807,0,0.8755131002592078,0,0.8525896719379571
nn,4,5,137.37652112329636,1579.8299929179109,0,0.8755131002592078,0,0.6686927286453599
nn,4,6,120.66281085074304,1387.6223247835467,0,0.8755131002592078,0,0.8997969407786558
nn,4,7,136.81962102806088,1573.4256418227014,0,0.8755131002592078,0,0.923755451339114
nn,4,8,122.1694233047027,1404.948368004083,0,0.8755131002592078,0,0.8330642701877388
nn,4,9,167.0204503563915,1920.7351790984983,0,0.8755131002592078,0,0.8285521535415876
nn,4,10,167.75525594108817,1929.1854433225128,0,0.8755131002592078,0,0.5796070851345276
nn,5,1,140.14476268219275,1611.6647708452176,0,1.2209956236228174,0,0.6803653492951097
nn,5,2,124.28544293592742,1429.282593763168,0,1.2209956236228174,0,0.758047505430266
nn,5,3,139.8061233559666,1607.770418593617,0,1.2209956236228174,0,0.926675857709969
nn,5,4,187.25488459568373,2153.431172850357,0,1.2209956236228174,0,0.708871269444763
nn,5,5,136.29751375684563,1567.421408203726,0,1.2209956236228174,0,0.6909947597385856
nn,5,6,120.43297830140284,1384.9792504661345,0,1.2209956236228174,0,0.8939864187023289
nn,5,7,138.49740666814273,1592.7201766836413,0,1.2209956236228174,0,0.9182939347736134
nn,5,8,126.15143945819334,1450.7415537692254,0,1.2209956236228174,0,0.7047185405815466
nn,5,9,137.1753409784297,1577.5164212519435,0,1.2209956236228174,0,0.9486336619985172
nn,5,10,154.51940973596174,1776.9732119635578,0,1.2209956236228174,0,0.5978015663969781
nn,6,1,141.8438887526418,1631.2047206553805,0,1.095405679224224,0,0.6604745497123113
nn,6,2,120.8214817800114,1389.4470404701333,0,1.095405679224224,0,0.9293012586944523
nn,6,3,148.00076575467108,1702.0088061787164,0,1.095405679224224,0,0.8078355759518672
nn,6,4,201.77728610943947,2320.43879025856,0,1.095405679224224,0,0.7183105243174112
nn,6,5,131.5586502853536,1512.924478281569,0,1.095405679224224,0,0.7618136623230205
nn,6,6,120.40697716788068,1384.6802374306296,0,1.095405679224224,0,0.8820724566928019
nn,6,7,138.7754776122931,1595.9179925413712,0,1.095405679224224,0,0.9039803594032337
nn,6,8,126.01518264590791,1449.1746004279414,0,1.095405679224224,0,0.6422623605403555
nn,6,9,142.4642042764496,1638.3383491791717,0,1.095405679224224,0,0.832167834405461
nn,6,10,151.45127536069126,1741.6896666479504,0,1.095405679224224,0,0.6808680218836474
nn,7,1,140.22358058318488,1612.5711767066277,0,0.6185701949085958,0,0.5498691421309235
nn,7,2,117.45312160107632,1350.7108984123802,0,0.6185701949085958,0,0.8371561012154093
nn,7,3,150.13305897580577,1726.5301782217666,0,0.6185701949085958,0,0.6730688514164993
nn,7,4,188.41671050607664,2166.792170819882,0,0.6185701949085958,0,0.8027769128716782
nn,7,5,137.2555047582686,1578.4383047200904,0,0.6185701949085958,0,0.63124282348435
nn,7,6,116.4469678467146,1339.1401302372203,0,0.6185701949085958,0,0.9198507902038441
nn,7,7,146.53355413533663,1685.135872556371,0,0.6185701949085958,0,0.7275054747172828
nn,7,8,119.25979033282384,1371.487588827475,0,0.6185701949085958,0,0.6405493862349839
nn,7,9,146.8092577324046,1688.3064639226532,0,0.6185701949085958,0,0.6637480580169661
nn,7,10,143.16967879887045,1646.451306187011,0,0.6185701949085958,0,0.6158894060464566
nn,8,1,140.7750312731366,1618.9128596410728,0,1.1934409338872418,0,0.6344111670227963
nn,8,2,116.91586255882729,1344.5324194265165,0,1.1934409338872418,0,0.9055371401606791
nn,8,3,139.8061233559666,1607.770418593617,0,1.1934409338872418,0,0.926675857709969
nn,8,4,177.7706827649009,2044.3628517963543,0,1.1934409338872418,0,0.8405108551531415
nn,8,5,132.768771583922,1526.8408732151056,0,1.1934409338872418,0,0.7701048312134955
nn,8,6,118.4536358713004,1362.216812519955,0,1.1934409338872418,0,0.7787898565608447
nn,8,7,134.8603484389782,1550.8940070482513,0,1.1934409338872418,0,0.8557019503920975
nn,8,8,119.89443289021256,1378.7859782374462,0,1.1934409338872418,0,0.9744798672244783
nn,8,9,138.50583329309796,1592.8170828706286,0,1.1934409338872418,0,0.9105812381408591
nn,8,10,136.19478417058272,1566.240017961703,0,1.1934409338872418,0,0.6782548607963487
nn,9,1,140.93162672200944,1620.7137073031088,0,0.8761475051832464,0,0.6283935524466528
nn,9,2,119.91991908228287,1379.079069446255,0,0.8761475051832464,0,0.8721999300647583
nn,9,3,137.99662397640282,1586.961175728634,0,0.8761475051832464,0,0.9237239727605066
nn,9,4,137.28083324582144,1578.7295823269483,0,0.8761475051832464,0,0.9708639258033527
nn,9,5,137.98482546578146,1586.825492856488,0,0.8761475051832464,0,0.6144390813387821
nn,9,6,119.21233714614203,1370.9418771806359,0,0.8761475051832464,0,0.8515316372892465
nn,9,7,136.40127410021108,1568.6146521524286,0,0.8761475051832464,0,0.9033692574545769
nn,9,8,121.64038335837569,1398.8644086213196,0,0.8761475051832464,0,0.9591517299922464
nn,9,9,155.46030576373178,1787.7935162829142,0,0.8761475051832464,0,0.6960583196782512
nn,9,10,139.8492692318281,1608.2665961660239,0,0.8761475051832464,0,0.6617828854608776
nn,10,1,139.04219306721905,1598.9852202730212,0,1.1051579440098305,0,0.6468493515469839
nn,10,2,120.32890188088356,1383.7823716301634,0,1.1051579440098305,0,0.8822574898125066
nn,10,3,139.8061233559666,1607.770418593617,0,1.1051579440098305,0,0.926675857709969
nn,10,4,188.06168751005572,2162.709406365638,0,1.1051579440098305,0,0.6849627589385042
nn,10,5,136.64647468449195,1571.4344588716592,0,1.1051579440098305,0,0.6726769658055589
nn,10,6,120.78205033687452,1388.9935788740588,0,1.1051579440098305,0,0.8833738798654291
nn,10,7,138.81310082976395,1596.3506595422868,0,1.1051579440098305,0,0.9206816216584444
nn,10,8,121.5994807115731,1398.3940281830896,0,1.1051579440098305,0,0.8356314495756635
nn,10,9,140.75816409181945,1618.7188870559253,0,1.1051579440098305,0,0.8040033685144021
nn,10,10,142.2733182500767,1636.1431598758813,0,1.1051579440098305,0,0.6082587355153389
nn,11,1,143.71470149804395,1652.7190672275067,0,0.6805247013629507,0,0.5971272910515382
nn,11,2,117.04495115665816,1346.0169383015711,0,0.6805247013629507,0,0.9267460723557721
nn,11,3,138.6024210112755,1593.9278416296688,0,0.6805247013629507,0,0.7907199122746765
nn,11,4,184.71930088339025,2124.2719601589856,0,0.6805247013629507,0,0.7755009856829664
nn,11,5,134.86813368993762,1550.9835374342845,0,0.6805247013629507,0,0.795660307499744
nn,11,6,119.79775192434514,1377.67414712997,0,0.6805247013629507,0,0.8676834003061606
nn,11,7,136.444690434394,1569.1139399955327,0,0.6805247013629507,0,0.9060943239383233
nn,11,8,124.1563075499581,1427.7975368245202,0,0.6805247013629507,0,0.8046324860579237
nn,11,9,145.030980478011,1667.856275497127,0,0.6805247013629507,0,0.8273864963348003
nn,11,10,157.00801004072483,1805.5921154683326,0,0.6805247013629507,0,0.54260143437339
nn,12,1,141.2422560649513,1624.2859447469411,0,0.5885505382758014,0,0.6282245303142413
nn,12,2,114.93403004885415,1321.7413455618248,0,0.5885505382758014,0,0.8366278797202861
nn,12,3,158.18420424584212,1819.118348827184,0,0.5885505382758014,0,0.5327283066545442
nn,12,4,179.31872415499322,2062.165327782422,0,0.5885505382758014,0,0.7545607343452079
nn,12,5,138.6757834060893,1594.7715091700284,0,0.5885505382758014,0,0.5840108091483511
nn,12,6,116.495729584605,1339.70089022296,0,0.5885505382758014,0,0.944071090704373
nn,12,7,147.34267488941936,1694.4407612283233,0,0.5885505382758014,0,0.6768342227896091
nn,12,8,118.66612040669364,1364.6603846769779,0,0.5885505382758014,0,0.6533765768954493
nn,12,9,162.14117456990002,1864.6235075538502,0,0.5885505382758014,0,0.6987035815318374
nn,12,10,147.56508245865027,1696.9984482744767,0,0.5885505382758014,0,0.6448903905406242
nn,13,1,131.9721492793797,1517.67971671287,0,1.233324135790704,0,0.7960255401874545
nn,13,2,122.69398223395494,1410.980795690484,0,1.233324135790704,0,0.8336920961733273
nn,13,3,139.8061233559666,1607.770418593617,0,1.233324135790704,0,0.926675857709969
nn,13,4,193.4489222193353,2224.662605522359,0,1.233324135790704,0,0.7143918221732115
nn,13,5,134.39697480511256,1545.5652102587967,0,1.233324135790704,0,0.648776365571344
nn,13,6,119.94712918714912,1379.391985652216,0,1.233324135790704,0,0.8219260661143164
nn,13,7,144.13550438859127,1657.5583004688,0,1.233324135790704,0,0.9630052257321325
nn,13,8,120.7080739363862,1388.1428502684432,0,1.233324135790704,0,0.9674388457462547
nn,13,9,139.2195656662624,1601.0250051620192,0,1.233324135790704,0,0.9229137598605583
nn,13,10,161.59476003086382,1858.3397403549332,0,1.233324135790704,0,0.6448585389202126
nn,14,1,132.66628349263584,1525.662260165315,0,1.8109496054808736,0,0.8187556057968451
nn,14,2,121.32294939828752,1395.2139180803088,0,1.8109496054808736,0,0.9674388457462547
nn,14,3,139.26954348341505,1601.5997500592737,0,1.8109496054808736,0,0.9504685432234911
nn,14,4,181.98719029938863,2092.852688442962,0,1.8109496054808736,0,0.8448283247480184
nn,14,5,133.33667090671798,1533.371715427259,0,1.8109496054808736,0,0.8751743314967958
nn,14,6,120.66281085074304,1387.6223247835467,0,1.8109496054808736,0,0.893574432613683
nn,14,7,143.028509888019,1644.8278637122191,0,1.8109496054808736,0,0.9325902410416942
nn,14,8,130.88023201718303,1505.1226681976043,0,1.8109496054808736,0,0.8074104696034451
nn,14,9,134.59013151645104,1547.786512439189,0,1.8109496054808736,0,0.9099207313056379
nn,14,10,142.65144155417278,1640.4915778729878,0,1.8109496054808736,0,0.6029521496457071
nn,15,1,135.34044773537482,1556.4151489568128,0,1.1683427786485527,0,0.7166785289198364
nn,15,2,120.8214817800114,1389.4470404701333,0,1.1683427786485527,0,0.9293012586944523
nn,15,3,139.8344411281638,1608.0960729738847,0,1.1683427786485527,0,0.9229137598605583
nn,15,4,202.5545164472645,2329.376939143543,0,1.1683427786485527,0,0.7906251720257622
nn,15,5,134.91504360725082,1551.5230014833865,0,1.1683427786485527,0,0.7614907586817734
nn,15,6,119.65300661412658,1376.0095760624563,0,1.1683427786485527,0,0.9113081951239539
nn,15,7,134.46227906584085,1546.3162092571724,0,1.1683427786485527,0,0.8806696300352581
nn,15,8,121.2095415546623,1393.9097278786187,0,1.1683427786485527,0,0.9667371149474498
nn,15,9,167.2287919464003,1923.1311073835998,0,1.1683427786485527,0,0.7389750912862177
nn,15,10,150.01234141886067,1725.1419263169014,0,1.1683427786485527,0,0.5949954959720465
nn,16,1,139.18190010741705,1600.5918512352976,0,0.570481653514483,0,0.6476396840168852
nn,16,2,113.49956028663183,1305.2449432962665,0,0.570481653514483,0,0.8330159056636482
nn,16,3,157.93310191037983,1816.230671969368,0,0.570481653514483,0,0.6889828874448982
nn,16,4,182.7591965935737,2101.730760826097,0,0.570481653514483,0,0.71091363339936
nn,16,5,135.89755705220549,1562.8219061003654,0,0.570481653514483,0,0.6957398595362245
nn,16,6,115.97357026247734,1333.696058018492,0,0.570481653514483,0,0.9050222892290491
nn,16,7,148.57357084259291,1708.5960646898188,0,0.570481653514483,0,0.5720250295755827
nn,16,8,121.01805208248042,1391.7075989485247,0,0.570481653514483,0,0.6213242528128357
nn,16,9,163.89240170276534,1884.7626195817973,0,0.570481653514483,0,0.804000495293605
nn,16,10,149.59729346812043,1720.3688748833836,0,0.570481653514483,0,0.6048786125297005
nn,17,1,140.21698467884275,1612.4953238066928,0,1.1233328942196346,0,0.6361256029779438
nn,17,2,113.04030000874432,1299.9634501005614,0,1.1233328942196346,0,0.798529876607103
nn,17,3,148.7426042318694,1710.5399486664971,0,1.1233328942196346,0,0.8157186967202366
nn,17,4,207.07955915803183,2381.4149303173667,0,1.1233328942196346,0,0.5558951654451887
nn,17,5,140.69447994442783,1617.9865193609223,0,1.1233328942196346,0,0.5739696519428039
nn,17,6,113.73950501227972,1308.004307641218,0,1.1233328942196346,0,0.7052073358795217
nn,17,7,134.8496574165057,1550.7710602898183,0,1.1233328942196346,0,0.8447540100372257
nn,17,8,124.2001324014637,1428.3015226168332,0,1.1233328942196346,0,0.838455568565303
nn,17,9,139.19124789406524,1600.6993507817515,0,1.1233328942196346,0,0.926675857709969
nn,17,10,136.56940156936915,1570.5481180477466,0,1.1233328942196346,0,0.7427920043014725
nn,18,1,137.98279068840654,1586.8020929166769,0,1.0316766600559664,0,0.6812564737065162
nn,18,2,122.5639107545598,1409.4849736774395,0,1.0316766600559664,0,0.8445153330231088
nn,18,3,139.1490265271965,1600.2138050627618,0,1.0316766600559664,0,0.9106651331496193
nn,18,4,206.2988386020035,2372.436643923043,0,1.0316766600559664,0,0.8372536825898529
nn,18,5,134.00103044995168,1541.0118501744464,0,1.0316766600559664,0,0.6909151681571941
nn,18,6,119.22473640746252,1371.0844686858197,0,1.0316766600559664,0,0.9079899971623704
nn,18,7,138.25114353760804,1589.8881506824941,0,1.0316766600559664,0,0.9113798646804676
nn,18,8,118.7554782095808,1365.6879994101785,0,1.0316766600559664,0,0.6495917261700029
nn,18,9,137.98672191049403,1586.847301970683,0,1.0316766600559664,0,0.9268732164375767
nn,18,10,151.53778145738144,1742.6844867598872,0,1.0316766600559664,0,0.6513896719605629
nn,19,1,135.41006290719858,1557.2157234327856,0,1.4804934741192382,0,0.7172291482496755
nn,19,2,121.73337018113789,1399.9337570830878,0,1.4804934741192382,0,0.8440278355217974
nn,19,3,139.26954348341505,1601.5997500592737,0,1.4804934741192382,0,0.9504685432234911
nn,19,4,201.39934043935975,2316.0924150526403,0,1.4804934741192382,0,0.7682487230526488
nn,19,5,133.58577649531728,1536.2364296961503,0,1.4804934741192382,0,0.7383525487245624
nn,19,6,120.7080739363862,1388.1428502684432,0,1.4804934741192382,0,0.9674388457462547
nn,19,7,142.9877804003292,1644.359474603786,0,1.4804934741192382,0,0.861396881710577
nn,19,8,131.53055581904874,1512.6013919190625,0,1.4804934741192382,0,0.8199548149302776
nn,19,9,138.68298579371088,1594.8543366276758,0,1.4804934741192382,0,0.9592335038958726
nn,19,10,133.25765946798796,1532.4630838818641,0,1.4804934741192382,0,0.7034275306046249
nn,20,1,144.60402837213343,1662.946326279536,0,0.873808381128157,0,0.5626759778581958
nn,20,2,120.79553234950978,1389.1486220193642,0,0.873808381128157,0,0.893151851517024
nn,20,3,138.86348417943802,1596.9300680635383,0,0.873808381128157,0,0.8745002213419927
nn,20,4,208.9242947648274,2402.629389795521,0,0.873808381128157,0,0.8963655593589885
nn,20,5,134.24015564713122,1543.7617899420113,0,0.873808381128157,0,0.7350604336892355
nn,20,6,120.45734012724812,1385.2594114633555,0,0.873808381128157,0,0.9513837510299484
nn,20,7,148.8840899502896,1712.16703442833,0,0.873808381128157,0,0.8021396822102147
nn,20,8,121.46027536380036,1396.7931666837064,0,0.873808381128157,0,0.9664986265979574
nn,20,9,146.70038150171428,1687.0543872697142,0,0.873808381128157,0,0.8819442193388906
nn,20,10,142.21939406389097,1635.5230317347477,0,0.873808381128157,0,0.6776119816470274
nn,21,1,140.70062424399327,1618.0571788059235,0,1.159834868722386,0,0.7111216282353278
nn,21,2,121.04785376330418,1392.050318278,0,1.159834868722386,0,0.8939864187023289
nn,21,3,144.27350063807413,1659.1452573378522,0,1.159834868722386,0,0.8534568701102969
nn,21,4,156.49299214650247,1799.669409684778,0,1.159834868722386,0,0.8607050040506881
nn,21,5,135.21017799409393,1554.9170469320825,0,1.159834868722386,0,0.6524973317572511
nn,21,6,120.83230350968812,1389.5714903614141,0,1.159834868722386,0,0.9067056195489824
nn,21,7,137.47204629163753,1580.9285323538322,0,1.159834868722386,0,0.9104078729822819
nn,21,8,125.288710209968,1440.8201674146321,0,1.159834868722386,0,0.7141980715454596
nn,21,9,137.98626756209555,1586.8420769641002,0,1.159834868722386,0,0.9152795985558807
nn,21,10,139.3997866111711,1603.0975460284692,0,1.159834868722386,0,0.6692364729349519
nn,22,1,132.36476556132936,1522.1948039552904,0,1.1849162387218408,0,0.8008105712069166
nn,22,2,118.5625213946944,1363.468996038989,0,1.1849162387218408,0,0.8245489187405607
nn,22,3,139.862758900361,1608.4217273541524,0,1.1849162387218408,0,0.9239576687441566
nn,22,4,183.57522119833936,2111.1150437808933,0,1.1849162387218408,0,0.876972473893016
nn,22,5,134.89853418838797,1551.3331431664637,0,1.1849162387218408,0,0.666268003515314
nn,22,6,120.20660631811006,1382.3759726582678,0,1.1849162387218408,0,0.9293012586944523
nn,22,7,139.39636268963716,1603.0581709308276,0,1.1849162387218408,0,0.9040676360891273
nn,22,8,121.56837396214382,1398.0363005646543,0,1.1849162387218408,0,0.8717386850635381
nn,22,9,144.88923856731842,1666.2262435241614,0,1.1849162387218408,0,0.8739789622945638
nn,22,10,138.90825202915912,1597.4448983353316,0,1.1849162387218408,0,0.7498995558488257
nn,23,1,142.8905877124902,1643.241758693638,0,0.6705467075035454,0,0.6463966559169122
nn,23,2,116.95517460159334,1344.9845079183258,0,0.6705467075035454,0,0.9354038770801104
nn,23,3,138.5899013224446,1593.7838652081143,0,0.6705467075035454,0,0.9142128635449649
nn,23,4,184.76783313970355,2124.830081106591,0,0.6705467075035454,0,0.7247877968351808
nn,23,5,135.29865704901528,1555.9345560636775,0,0.6705467075035454,0,0.6205307108650561
nn,23,6,114.443495577021,1316.1001991357439,0,0.6705467075035454,0,0.9098379583996102
nn,23,7,139.20437829431904,1600.8503503846707,0,0.6705467075035454,0,0.7828710256527351
nn,23,8,114.13194076965247,1312.5173188510062,0,0.6705467075035454,0,0.88117234810051015
nn,23,9,154.1196689953054,1772.376193446013,0,0.6705467075035454,0,0.7106991739352576
nn,23,10,164.94627936874863,1896.882212740603,0,0.6705467075035454,0,0.6109932426858367
nn,24,1,137.5839890253739,1582.215873791802,0,0.9575751558536644,0,0.6920624626487504
nn,24,2,120.8378682619432,1389.6354850123466,0,0.9575751558536644,0,0.9266193541133197
nn,24,3,139.2633754003727,1601.5288171042882,0,0.9575751558536644,0,0.826523464663845
nn,24,4,210.0882061934926,2416.01437122517,0,0.9575751558536644,0,0.8797403876033008
